theta,tau_rel,mu,gamma,nu_rel,zeta_rel,betaContam,delta,eta,kappa
2.1033605516632283,0.9306151499026327,0.012165849180227008,0.0166164324407661,1.6218747634200308,0.6274701180645615,0.7761157060659821,0.049860151520712014,0.9633639555853468,45.95448157531306
2.1033605516632283,0.9306151499026327,0.012165849180227008,0.0166164324407661,1.6218747634200308,0.6274701180645615,0.7761157060659821,0.049860151520712014,0.9633639555853468,45.95448157531306
2.1033605516632283,0.9306151499026327,0.012165849180227008,0.0166164324407661,1.6218747634200308,0.6274701180645615,0.7761157060659821,0.049860151520712014,0.9633639555853468,45.95448157531306
1.3457105830524567,0.8721095409802948,0.008945123436528238,0.010272272093117228,1.4433429632559758,0.6094497124845465,0.6698107273202425,0.043505112006067284,0.9819068091967759,46.95034071369419
1.3457105830524567,0.8721095409802948,0.008945123436528238,0.010272272093117228,1.4433429632559758,0.6094497124845465,0.6698107273202425,0.043505112006067284,0.9819068091967759,46.95034071369419
1.3457105830524567,0.8721095409802948,0.008945123436528238,0.010272272093117228,1.4433429632559758,0.6094497124845465,0.6698107273202425,0.043505112006067284,0.9819068091967759,46.95034071369419
1.3457105830524567,0.8721095409802948,0.008945123436528238,0.010272272093117228,1.4433429632559758,0.6094497124845465,0.6698107273202425,0.043505112006067284,0.9819068091967759,46.95034071369419
1.9777146042963314,0.9046414741404829,0.00969630504327712,0.012066024672438808,1.4828471511078771,0.4965858253516261,0.8161714410914356,0.04538793577192867,0.9613837072428437,42.31554200382146
1.9777146042963314,0.9046414741404829,0.00969630504327712,0.012066024672438808,1.4828471511078771,0.4965858253516261,0.8161714410914356,0.04538793577192867,0.9613837072428437,42.31554200382146
1.9777146042963314,0.9046414741404829,0.00969630504327712,0.012066024672438808,1.4828471511078771,0.4965858253516261,0.8161714410914356,0.04538793577192867,0.9613837072428437,42.31554200382146
1.351948034495344,0.8694265813487831,0.008680659961983066,0.009895159962973146,1.5902755554695562,0.6311484482869315,0.8097035038799703,0.031444135612410905,0.9702488314736558,48.56126410178408
1.351948034495344,0.8694265813487831,0.008680659961983066,0.009895159962973146,1.5902755554695562,0.6311484482869315,0.8097035038799703,0.031444135612410905,0.9702488314736558,48.56126410178408
1.351948034495344,0.8694265813487831,0.008680659961983066,0.009895159962973146,1.5902755554695562,0.6311484482869315,0.8097035038799703,0.031444135612410905,0.9702488314736558,48.56126410178408
1.351948034495344,0.8694265813487831,0.008680659961983066,0.009895159962973146,1.5902755554695562,0.6311484482869315,0.8097035038799703,0.031444135612410905,0.9702488314736558,48.56126410178408
0.9612351159497912,0.8482210809668683,0.00880558845977125,0.009391415202865813,1.451934257693324,0.5288995225147786,0.7486924815861908,0.016952988677950205,0.9808597943895975,49.778776019043896
0.9612351159497912,0.8482210809668683,0.00880558845977125,0.009391415202865813,1.451934257693324,0.5288995225147786,0.7486924815861908,0.016952988677950205,0.9808597943895975,49.778776019043896
0.9612351159497912,0.8482210809668683,0.00880558845977125,0.009391415202865813,1.451934257693324,0.5288995225147786,0.7486924815861908,0.016952988677950205,0.9808597943895975,49.778776019043896
0.9612351159497912,0.8482210809668683,0.00880558845977125,0.009391415202865813,1.451934257693324,0.5288995225147786,0.7486924815861908,0.016952988677950205,0.9808597943895975,49.778776019043896
3.5202212029194846,0.9560900709335518,0.021628078228074762,0.03091195646143051,1.6613081576111872,0.7388618928682088,0.852093402301007,0.03688081749922458,0.9715272175503723,45.27829418346027
3.5202212029194846,0.9560900709335518,0.021628078228074762,0.03091195646143051,1.6613081576111872,0.7388618928682088,0.852093402301007,0.03688081749922458,0.9715272175503723,45.27829418346027
3.5202212029194846,0.9560900709335518,0.021628078228074762,0.03091195646143051,1.6613081576111872,0.7388618928682088,0.852093402301007,0.03688081749922458,0.9715272175503723,45.27829418346027
2.8580198200140847,0.9354935295757957,0.014035685409107698,0.01969179197639688,1.6596269773887307,0.6706981686638641,0.7021655680372365,0.054152275585349456,0.9744298205366377,42.14167861863945
2.8580198200140847,0.9354935295757957,0.014035685409107698,0.01969179197639688,1.6596269773887307,0.6706981686638641,0.7021655680372365,0.054152275585349456,0.9744298205366377,42.14167861863945
2.8580198200140847,0.9354935295757957,0.014035685409107698,0.01969179197639688,1.6596269773887307,0.6706981686638641,0.7021655680372365,0.054152275585349456,0.9744298205366377,42.14167861863945
2.8580198200140847,0.9354935295757957,0.014035685409107698,0.01969179197639688,1.6596269773887307,0.6706981686638641,0.7021655680372365,0.054152275585349456,0.9744298205366377,42.14167861863945
1.8203203043287801,0.9071016693352814,0.009875272992867565,0.01213684458268282,1.6901974553557029,0.7489188632755555,0.7828666552816727,0.044790949147355257,0.9668474190008086,44.46369090513506
1.8203203043287801,0.9071016693352814,0.009875272992867565,0.01213684458268282,1.6901974553557029,0.7489188632755555,0.7828666552816727,0.044790949147355257,0.9668474190008086,44.46369090513506
1.8203203043287801,0.9071016693352814,0.009875272992867565,0.01213684458268282,1.6901974553557029,0.7489188632755555,0.7828666552816727,0.044790949147355257,0.9668474190008086,44.46369090513506
1.8203203043287801,0.9071016693352814,0.009875272992867565,0.01213684458268282,1.6901974553557029,0.7489188632755555,0.7828666552816727,0.044790949147355257,0.9668474190008086,44.46369090513506
1.9113640099470104,0.9170712557909202,0.010968788104548488,0.013491384524358968,1.6740864010042935,0.786214402374762,0.6787850485287423,0.05494698444002444,0.9678336193662098,45.12199496578696
1.9113640099470104,0.9170712557909202,0.010968788104548488,0.013491384524358968,1.6740864010042935,0.786214402374762,0.6787850485287423,0.05494698444002444,0.9678336193662098,45.12199496578696
1.9113640099470104,0.9170712557909202,0.010968788104548488,0.013491384524358968,1.6740864010042935,0.786214402374762,0.6787850485287423,0.05494698444002444,0.9678336193662098,45.12199496578696
1.7537771203158994,0.9047805598334993,0.010402560674472552,0.013164926877793616,1.6889744356858232,0.722408825044084,0.8176821124193855,0.041241747182995676,0.9676247842702138,48.58888881627759
1.7537771203158994,0.9047805598334993,0.010402560674472552,0.013164926877793616,1.6889744356858232,0.722408825044084,0.8176821124193855,0.041241747182995676,0.9676247842702138,48.58888881627759
1.7537771203158994,0.9047805598334993,0.010402560674472552,0.013164926877793616,1.6889744356858232,0.722408825044084,0.8176821124193855,0.041241747182995676,0.9676247842702138,48.58888881627759
1.7537771203158994,0.9047805598334993,0.010402560674472552,0.013164926877793616,1.6889744356858232,0.722408825044084,0.8176821124193855,0.041241747182995676,0.9676247842702138,48.58888881627759
1.334757327463054,0.8848954377774193,0.008617245816446942,0.0102143061929992,1.2597115909126133,0.4894163179004889,0.6895556332883885,0.050560266239897025,0.9732299634117709,45.94639150896752
1.334757327463054,0.8848954377774193,0.008617245816446942,0.0102143061929992,1.2597115909126133,0.4894163179004889,0.6895556332883885,0.050560266239897025,0.9732299634117709,45.94639150896752
1.334757327463054,0.8848954377774193,0.008617245816446942,0.0102143061929992,1.2597115909126133,0.4894163179004889,0.6895556332883885,0.050560266239897025,0.9732299634117709,45.94639150896752
0.9165259296258089,0.8392083473879237,0.008442160960956005,0.009582166965444422,1.2047492213865119,0.6799549378808504,0.8435077467289349,0.01826432775084602,0.9862788719789686,50.84045962623811
0.9165259296258089,0.8392083473879237,0.008442160960956005,0.009582166965444422,1.2047492213865119,0.6799549378808504,0.8435077467289349,0.01826432775084602,0.9862788719789686,50.84045962623811
0.9165259296258089,0.8392083473879237,0.008442160960956005,0.009582166965444422,1.2047492213865119,0.6799549378808504,0.8435077467289349,0.01826432775084602,0.9862788719789686,50.84045962623811
0.9165259296258089,0.8392083473879237,0.008442160960956005,0.009582166965444422,1.2047492213865119,0.6799549378808504,0.8435077467289349,0.01826432775084602,0.9862788719789686,50.84045962623811
1.3942354894444986,0.8662156293037978,0.008547633375107076,0.00974282409277453,1.2825364944801416,0.6868313818069506,0.7166681296801964,0.037379601566286384,0.9853302033910759,44.763860868876414
1.3942354894444986,0.8662156293037978,0.008547633375107076,0.00974282409277453,1.2825364944801416,0.6868313818069506,0.7166681296801964,0.037379601566286384,0.9853302033910759,44.763860868876414
1.3942354894444986,0.8662156293037978,0.008547633375107076,0.00974282409277453,1.2825364944801416,0.6868313818069506,0.7166681296801964,0.037379601566286384,0.9853302033910759,44.763860868876414
1.3942354894444986,0.8662156293037978,0.008547633375107076,0.00974282409277453,1.2825364944801416,0.6868313818069506,0.7166681296801964,0.037379601566286384,0.9853302033910759,44.763860868876414
2.054929435323742,0.9253072375609306,0.015452012322317292,0.01786676123692552,1.5565733712758039,0.8116202083611386,0.6229413574978697,0.039822828365956305,0.98787087515267,46.44709506409398
2.054929435323742,0.9253072375609306,0.015452012322317292,0.01786676123692552,1.5565733712758039,0.8116202083611386,0.6229413574978697,0.039822828365956305,0.98787087515267,46.44709506409398
2.054929435323742,0.9253072375609306,0.015452012322317292,0.01786676123692552,1.5565733712758039,0.8116202083611386,0.6229413574978697,0.039822828365956305,0.98787087515267,46.44709506409398
2.6993297833912466,0.9359307358675008,0.011461489445647947,0.01674602536026083,1.7976471721673168,0.5451422251434139,0.7104828712046793,0.05830154819261328,0.9662075342271558,43.39571792993041
2.6993297833912466,0.9359307358675008,0.011461489445647947,0.01674602536026083,1.7976471721673168,0.5451422251434139,0.7104828712046793,0.05830154819261328,0.9662075342271558,43.39571792993041
2.6993297833912466,0.9359307358675008,0.011461489445647947,0.01674602536026083,1.7976471721673168,0.5451422251434139,0.7104828712046793,0.05830154819261328,0.9662075342271558,43.39571792993041
2.6993297833912466,0.9359307358675008,0.011461489445647947,0.01674602536026083,1.7976471721673168,0.5451422251434139,0.7104828712046793,0.05830154819261328,0.9662075342271558,43.39571792993041
1.4157367846043702,0.884349031314753,0.00949188060750619,0.011542011803918104,1.362450041970419,0.5905045430380153,0.748932412843808,0.03841965131129614,0.9773841248370017,47.78849118070884
1.4157367846043702,0.884349031314753,0.00949188060750619,0.011542011803918104,1.362450041970419,0.5905045430380153,0.748932412843808,0.03841965131129614,0.9773841248370017,47.78849118070884
1.4157367846043702,0.884349031314753,0.00949188060750619,0.011542011803918104,1.362450041970419,0.5905045430380153,0.748932412843808,0.03841965131129614,0.9773841248370017,47.78849118070884
2.2194495173083,0.930678200289692,0.012294707676701492,0.018614168664641658,1.7821421911572797,0.6719334723249138,0.835204672399611,0.03956562765932875,0.9734843944543199,45.82079284070023
2.2194495173083,0.930678200289692,0.012294707676701492,0.018614168664641658,1.7821421911572797,0.6719334723249138,0.835204672399611,0.03956562765932875,0.9734843944543199,45.82079284070023
2.2194495173083,0.930678200289692,0.012294707676701492,0.018614168664641658,1.7821421911572797,0.6719334723249138,0.835204672399611,0.03956562765932875,0.9734843944543199,45.82079284070023
2.2194495173083,0.930678200289692,0.012294707676701492,0.018614168664641658,1.7821421911572797,0.6719334723249138,0.835204672399611,0.03956562765932875,0.9734843944543199,45.82079284070023
1.476097007603426,0.8963456664718784,0.008372993713970135,0.010405405499427745,1.5579657572404495,0.5825293134306264,0.7495086766444794,0.052483940436749005,0.9627621533083737,46.80899337445803
1.476097007603426,0.8963456664718784,0.008372993713970135,0.010405405499427745,1.5579657572404495,0.5825293134306264,0.7495086766444794,0.052483940436749005,0.9627621533083737,46.80899337445803
1.476097007603426,0.8963456664718784,0.008372993713970135,0.010405405499427745,1.5579657572404495,0.5825293134306264,0.7495086766444794,0.052483940436749005,0.9627621533083737,46.80899337445803
2.4822377369099464,0.9157479541490661,0.010610178114648455,0.015627647360182604,1.948051167224071,0.7164950049860007,0.8834598545474684,0.03985998129965061,0.9654713695398792,42.76348424942063
2.4822377369099464,0.9157479541490661,0.010610178114648455,0.015627647360182604,1.948051167224071,0.7164950049860007,0.8834598545474684,0.03985998129965061,0.9654713695398792,42.76348424942063
2.4822377369099464,0.9157479541490661,0.010610178114648455,0.015627647360182604,1.948051167224071,0.7164950049860007,0.8834598545474684,0.03985998129965061,0.9654713695398792,42.76348424942063
2.4822377369099464,0.9157479541490661,0.010610178114648455,0.015627647360182604,1.948051167224071,0.7164950049860007,0.8834598545474684,0.03985998129965061,0.9654713695398792,42.76348424942063
1.2631097628834378,0.8557886565098307,0.008239350842456769,0.008693277311681288,1.2217139562053347,0.49019886942608576,0.8886011903404625,0.02604463855185042,0.9622211396922705,43.35118042464248
1.2631097628834378,0.8557886565098307,0.008239350842456769,0.008693277311681288,1.2217139562053347,0.49019886942608576,0.8886011903404625,0.02604463855185042,0.9622211396922705,43.35118042464248
1.2631097628834378,0.8557886565098307,0.008239350842456769,0.008693277311681288,1.2217139562053347,0.49019886942608576,0.8886011903404625,0.02604463855185042,0.9622211396922705,43.35118042464248
1.8699530861451403,0.905696527459201,0.008904464930025327,0.011357849235262167,1.5550580294521503,0.5230506750106502,0.8514263071098762,0.04824200829249201,0.9599456224403561,44.49225095575176
1.8699530861451403,0.905696527459201,0.008904464930025327,0.011357849235262167,1.5550580294521503,0.5230506750106502,0.8514263071098762,0.04824200829249201,0.9599456224403561,44.49225095575176
1.8699530861451403,0.905696527459201,0.008904464930025327,0.011357849235262167,1.5550580294521503,0.5230506750106502,0.8514263071098762,0.04824200829249201,0.9599456224403561,44.49225095575176
1.8699530861451403,0.905696527459201,0.008904464930025327,0.011357849235262167,1.5550580294521503,0.5230506750106502,0.8514263071098762,0.04824200829249201,0.9599456224403561,44.49225095575176
1.278261778614581,0.8609472794783669,0.009111576008494444,0.010708740218924914,1.3147162520633897,0.6129706821830238,0.9153490851403994,0.005400778636357251,0.9793053869759124,49.1685020740204
1.278261778614581,0.8609472794783669,0.009111576008494444,0.010708740218924914,1.3147162520633897,0.6129706821830238,0.9153490851403994,0.005400778636357251,0.9793053869759124,49.1685020740204
1.278261778614581,0.8609472794783669,0.009111576008494444,0.010708740218924914,1.3147162520633897,0.6129706821830238,0.9153490851403994,0.005400778636357251,0.9793053869759124,49.1685020740204
0.8329292699609503,0.8280544203760952,0.00773454901124912,0.008113231947592666,1.0760788484634303,0.4986431595312138,0.889040063699522,0.017424393698728096,0.974000692454157,49.73361869718563
0.8329292699609503,0.8280544203760952,0.00773454901124912,0.008113231947592666,1.0760788484634303,0.4986431595312138,0.889040063699522,0.017424393698728096,0.974000692454157,49.73361869718563
0.8329292699609503,0.8280544203760952,0.00773454901124912,0.008113231947592666,1.0760788484634303,0.4986431595312138,0.889040063699522,0.017424393698728096,0.974000692454157,49.73361869718563
0.8329292699609503,0.8280544203760952,0.00773454901124912,0.008113231947592666,1.0760788484634303,0.4986431595312138,0.889040063699522,0.017424393698728096,0.974000692454157,49.73361869718563
1.2010471899939548,0.8405437045816393,0.007278340622269736,0.008298323750108338,1.2966394832686128,0.5037856695875434,0.7939443121880712,0.03065829331828856,0.9695554997036111,44.597229272795055
1.2010471899939548,0.8405437045816393,0.007278340622269736,0.008298323750108338,1.2966394832686128,0.5037856695875434,0.7939443121880712,0.03065829331828856,0.9695554997036111,44.597229272795055
1.2010471899939548,0.8405437045816393,0.007278340622269736,0.008298323750108338,1.2966394832686128,0.5037856695875434,0.7939443121880712,0.03065829331828856,0.9695554997036111,44.597229272795055
2.418206756984984,0.9402444411588541,0.013684823602190192,0.017563517475790325,1.6817461732425036,0.6243977902608382,0.4853810954797353,0.07108869261428943,0.9772697665924611,44.27745982895178
2.418206756984984,0.9402444411588541,0.013684823602190192,0.017563517475790325,1.6817461732425036,0.6243977902608382,0.4853810954797353,0.07108869261428943,0.9772697665924611,44.27745982895178
2.418206756984984,0.9402444411588541,0.013684823602190192,0.017563517475790325,1.6817461732425036,0.6243977902608382,0.4853810954797353,0.07108869261428943,0.9772697665924611,44.27745982895178
2.418206756984984,0.9402444411588541,0.013684823602190192,0.017563517475790325,1.6817461732425036,0.6243977902608382,0.4853810954797353,0.07108869261428943,0.9772697665924611,44.27745982895178
2.87421732063157,0.9403964542933685,0.014063259019492298,0.020360956770148625,1.8385156271285372,0.726697886212771,0.7971777205280506,0.048371964693554925,0.9660849138329323,43.71777429183246
2.87421732063157,0.9403964542933685,0.014063259019492298,0.020360956770148625,1.8385156271285372,0.726697886212771,0.7971777205280506,0.048371964693554925,0.9660849138329323,43.71777429183246
2.87421732063157,0.9403964542933685,0.014063259019492298,0.020360956770148625,1.8385156271285372,0.726697886212771,0.7971777205280506,0.048371964693554925,0.9660849138329323,43.71777429183246
1.8756936979866548,0.9104693720186104,0.008586862985665569,0.012560666870069874,1.5255615970195564,0.5723009490101038,0.5133602196733196,0.07500009472969645,0.9812975286426169,45.57140278709374
1.8756936979866548,0.9104693720186104,0.008586862985665569,0.012560666870069874,1.5255615970195564,0.5723009490101038,0.5133602196733196,0.07500009472969645,0.9812975286426169,45.57140278709374
1.8756936979866548,0.9104693720186104,0.008586862985665569,0.012560666870069874,1.5255615970195564,0.5723009490101038,0.5133602196733196,0.07500009472969645,0.9812975286426169,45.57140278709374
1.8756936979866548,0.9104693720186104,0.008586862985665569,0.012560666870069874,1.5255615970195564,0.5723009490101038,0.5133602196733196,0.07500009472969645,0.9812975286426169,45.57140278709374
0.9871852517123243,0.827182199977174,0.006380094104505842,0.008025313701269453,1.2710728447416326,0.37076151274122243,0.9530707236713594,0.024228863697770886,0.9625739197953107,45.81934976379262
0.9871852517123243,0.827182199977174,0.006380094104505842,0.008025313701269453,1.2710728447416326,0.37076151274122243,0.9530707236713594,0.024228863697770886,0.9625739197953107,45.81934976379262
0.9871852517123243,0.827182199977174,0.006380094104505842,0.008025313701269453,1.2710728447416326,0.37076151274122243,0.9530707236713594,0.024228863697770886,0.9625739197953107,45.81934976379262
1.2776083385160002,0.8447482101850304,0.006412723369200646,0.006880179339278317,1.1271912857720037,0.4564109902413555,0.8986482426261402,0.031268684911878404,0.9552542561377743,42.89901645371946
1.2776083385160002,0.8447482101850304,0.006412723369200646,0.006880179339278317,1.1271912857720037,0.4564109902413555,0.8986482426261402,0.031268684911878404,0.9552542561377743,42.89901645371946
1.2776083385160002,0.8447482101850304,0.006412723369200646,0.006880179339278317,1.1271912857720037,0.4564109902413555,0.8986482426261402,0.031268684911878404,0.9552542561377743,42.89901645371946
1.2776083385160002,0.8447482101850304,0.006412723369200646,0.006880179339278317,1.1271912857720037,0.4564109902413555,0.8986482426261402,0.031268684911878404,0.9552542561377743,42.89901645371946
1.5530882876932466,0.8932794362566073,0.007702306005430842,0.011062248394933189,1.402464758110702,0.36983622544750655,0.7082400060765833,0.05388258699298895,0.9709624299444914,46.055170642720526
1.5530882876932466,0.8932794362566073,0.007702306005430842,0.011062248394933189,1.402464758110702,0.36983622544750655,0.7082400060765833,0.05388258699298895,0.9709624299444914,46.055170642720526
1.5530882876932466,0.8932794362566073,0.007702306005430842,0.011062248394933189,1.402464758110702,0.36983622544750655,0.7082400060765833,0.05388258699298895,0.9709624299444914,46.055170642720526
1.8771187461391918,0.9102906776704134,0.009173954647235166,0.012990677281269541,1.6675183563229135,0.6094224571259335,0.883938093784199,0.043992603948880174,0.9574011893876738,41.17890483496165
1.8771187461391918,0.9102906776704134,0.009173954647235166,0.012990677281269541,1.6675183563229135,0.6094224571259335,0.883938093784199,0.043992603948880174,0.9574011893876738,41.17890483496165
1.8771187461391918,0.9102906776704134,0.009173954647235166,0.012990677281269541,1.6675183563229135,0.6094224571259335,0.883938093784199,0.043992603948880174,0.9574011893876738,41.17890483496165
1.8771187461391918,0.9102906776704134,0.009173954647235166,0.012990677281269541,1.6675183563229135,0.6094224571259335,0.883938093784199,0.043992603948880174,0.9574011893876738,41.17890483496165
2.2709950954689164,0.9054793847043888,0.009567793789622076,0.012774360224165313,1.6729391658960517,0.5739737422645691,0.7063682222897244,0.04858108480391059,0.9734770856046029,44.5604341390459
2.2709950954689164,0.9054793847043888,0.009567793789622076,0.012774360224165313,1.6729391658960517,0.5739737422645691,0.7063682222897244,0.04858108480391059,0.9734770856046029,44.5604341390459
2.2709950954689164,0.9054793847043888,0.009567793789622076,0.012774360224165313,1.6729391658960517,0.5739737422645691,0.7063682222897244,0.04858108480391059,0.9734770856046029,44.5604341390459
0.8778652138793016,0.8262139743733887,0.006661261736843291,0.006940058315425291,1.0418346906475666,0.35256324627251023,0.7217773036369339,0.030717257359994584,0.9745941489994951,45.98188040750717
0.8778652138793016,0.8262139743733887,0.006661261736843291,0.006940058315425291,1.0418346906475666,0.35256324627251023,0.7217773036369339,0.030717257359994584,0.9745941489994951,45.98188040750717
0.8778652138793016,0.8262139743733887,0.006661261736843291,0.006940058315425291,1.0418346906475666,0.35256324627251023,0.7217773036369339,0.030717257359994584,0.9745941489994951,45.98188040750717
0.8778652138793016,0.8262139743733887,0.006661261736843291,0.006940058315425291,1.0418346906475666,0.35256324627251023,0.7217773036369339,0.030717257359994584,0.9745941489994951,45.98188040750717
1.8228806874083647,0.9043482349634667,0.010292889803003804,0.014343109859594942,1.552018336980931,0.503487133946358,0.724170832352351,0.04901791249564243,0.9750863160365812,45.26847799020308
1.8228806874083647,0.9043482349634667,0.010292889803003804,0.014343109859594942,1.552018336980931,0.503487133946358,0.724170832352351,0.04901791249564243,0.9750863160365812,45.26847799020308
1.8228806874083647,0.9043482349634667,0.010292889803003804,0.014343109859594942,1.552018336980931,0.503487133946358,0.724170832352351,0.04901791249564243,0.9750863160365812,45.26847799020308
1.9155545235438745,0.9073586715464428,0.010841127800069685,0.012993202750188976,1.6208942891987115,0.6466755639048619,0.8074770345081916,0.04151623695169401,0.9666584755390396,46.13831990644858
1.9155545235438745,0.9073586715464428,0.010841127800069685,0.012993202750188976,1.6208942891987115,0.6466755639048619,0.8074770345081916,0.04151623695169401,0.9666584755390396,46.13831990644858
1.9155545235438745,0.9073586715464428,0.010841127800069685,0.012993202750188976,1.6208942891987115,0.6466755639048619,0.8074770345081916,0.04151623695169401,0.9666584755390396,46.13831990644858
1.9155545235438745,0.9073586715464428,0.010841127800069685,0.012993202750188976,1.6208942891987115,0.6466755639048619,0.8074770345081916,0.04151623695169401,0.9666584755390396,46.13831990644858
1.063051463016915,0.8746563956324124,0.008983251368160083,0.01081602745635505,1.4927116497430621,0.7206603156471015,0.772580132367225,0.03673771279110909,0.974310551046506,48.26310628445084
1.063051463016915,0.8746563956324124,0.008983251368160083,0.01081602745635505,1.4927116497430621,0.7206603156471015,0.772580132367225,0.03673771279110909,0.974310551046506,48.26310628445084
1.063051463016915,0.8746563956324124,0.008983251368160083,0.01081602745635505,1.4927116497430621,0.7206603156471015,0.772580132367225,0.03673771279110909,0.974310551046506,48.26310628445084
1.5362364610267023,0.8851917713057736,0.010692908921764247,0.012529203592404545,1.4564266988962908,0.6394071177089327,0.7195001952289621,0.033303700994900994,0.9842887015740087,46.06303494317322
1.5362364610267023,0.8851917713057736,0.010692908921764247,0.012529203592404545,1.4564266988962908,0.6394071177089327,0.7195001952289621,0.033303700994900994,0.9842887015740087,46.06303494317322
1.5362364610267023,0.8851917713057736,0.010692908921764247,0.012529203592404545,1.4564266988962908,0.6394071177089327,0.7195001952289621,0.033303700994900994,0.9842887015740087,46.06303494317322
1.5362364610267023,0.8851917713057736,0.010692908921764247,0.012529203592404545,1.4564266988962908,0.6394071177089327,0.7195001952289621,0.033303700994900994,0.9842887015740087,46.06303494317322
1.388764014739875,0.8927325701794281,0.0072143377739938355,0.009945488776561538,1.5115152073360756,0.3508214877395792,0.587223841713995,0.06280736970923534,0.9713627039645145,45.26504423921742
1.388764014739875,0.8927325701794281,0.0072143377739938355,0.009945488776561538,1.5115152073360756,0.3508214877395792,0.587223841713995,0.06280736970923534,0.9713627039645145,45.26504423921742
1.388764014739875,0.8927325701794281,0.0072143377739938355,0.009945488776561538,1.5115152073360756,0.3508214877395792,0.587223841713995,0.06280736970923534,0.9713627039645145,45.26504423921742
1.4597807458264493,0.8541947908266108,0.00706056505899411,0.007753383124056575,1.2776680433592533,0.4159017080943693,0.8275908907355316,0.03142592513271569,0.9635071647442845,43.387059034128846
1.4597807458264493,0.8541947908266108,0.00706056505899411,0.007753383124056575,1.2776680433592533,0.4159017080943693,0.8275908907355316,0.03142592513271569,0.9635071647442845,43.387059034128846
1.4597807458264493,0.8541947908266108,0.00706056505899411,0.007753383124056575,1.2776680433592533,0.4159017080943693,0.8275908907355316,0.03142592513271569,0.9635071647442845,43.387059034128846
1.4597807458264493,0.8541947908266108,0.00706056505899411,0.007753383124056575,1.2776680433592533,0.4159017080943693,0.8275908907355316,0.03142592513271569,0.9635071647442845,43.387059034128846
0.9072225658453839,0.8370381462006857,0.007343937630406823,0.007646177135341054,1.1282070172025487,0.49245277241207047,0.6421454623754905,0.038094486684229364,0.986124215575901,48.992083085584504
0.9072225658453839,0.8370381462006857,0.007343937630406823,0.007646177135341054,1.1282070172025487,0.49245277241207047,0.6421454623754905,0.038094486684229364,0.986124215575901,48.992083085584504
0.9072225658453839,0.8370381462006857,0.007343937630406823,0.007646177135341054,1.1282070172025487,0.49245277241207047,0.6421454623754905,0.038094486684229364,0.986124215575901,48.992083085584504
3.2711068748540812,0.9349717315310884,0.012378995600806762,0.01794235874260225,1.758150006573961,0.6747438166379308,0.8821753422392257,0.044073089401007536,0.9616744851969962,42.00936620257431
3.2711068748540812,0.9349717315310884,0.012378995600806762,0.01794235874260225,1.758150006573961,0.6747438166379308,0.8821753422392257,0.044073089401007536,0.9616744851969962,42.00936620257431
3.2711068748540812,0.9349717315310884,0.012378995600806762,0.01794235874260225,1.758150006573961,0.6747438166379308,0.8821753422392257,0.044073089401007536,0.9616744851969962,42.00936620257431
0.9889327604914636,0.8280996309588293,0.006577628912609357,0.008198537574722995,1.3339829301948223,0.5473846356689591,0.6808866314646824,0.03973595061991779,0.9836517366731342,43.92216471321777
0.9889327604914636,0.8280996309588293,0.006577628912609357,0.008198537574722995,1.3339829301948223,0.5473846356689591,0.6808866314646824,0.03973595061991779,0.9836517366731342,43.92216471321777
0.9889327604914636,0.8280996309588293,0.006577628912609357,0.008198537574722995,1.3339829301948223,0.5473846356689591,0.6808866314646824,0.03973595061991779,0.9836517366731342,43.92216471321777
0.9889327604914636,0.8280996309588293,0.006577628912609357,0.008198537574722995,1.3339829301948223,0.5473846356689591,0.6808866314646824,0.03973595061991779,0.9836517366731342,43.92216471321777
1.3611318658686786,0.8931221792600766,0.010140734684542947,0.012451432060351644,1.4973295411854954,0.7016983510810234,0.7229130736488278,0.04153576751923283,0.9818653198036649,49.405413480953484
1.3611318658686786,0.8931221792600766,0.010140734684542947,0.012451432060351644,1.4973295411854954,0.7016983510810234,0.7229130736488278,0.04153576751923283,0.9818653198036649,49.405413480953484
1.3611318658686786,0.8931221792600766,0.010140734684542947,0.012451432060351644,1.4973295411854954,0.7016983510810234,0.7229130736488278,0.04153576751923283,0.9818653198036649,49.405413480953484
1.4437947674451004,0.8568162476271388,0.008145374662672329,0.007895588598753245,1.3665846778594075,0.6400817729422671,0.7511485305633994,0.029196792952189264,0.9706859136741421,46.4632908311875
1.4437947674451004,0.8568162476271388,0.008145374662672329,0.007895588598753245,1.3665846778594075,0.6400817729422671,0.7511485305633994,0.029196792952189264,0.9706859136741421,46.4632908311875
1.4437947674451004,0.8568162476271388,0.008145374662672329,0.007895588598753245,1.3665846778594075,0.6400817729422671,0.7511485305633994,0.029196792952189264,0.9706859136741421,46.4632908311875
1.211319633383428,0.8707443869709584,0.009204045409780861,0.009439778791125118,1.3585416607191005,0.5021210698088987,0.8152854485072285,0.021940896655936813,0.9683521080915409,48.294160615670215
1.211319633383428,0.8707443869709584,0.009204045409780861,0.009439778791125118,1.3585416607191005,0.5021210698088987,0.8152854485072285,0.021940896655936813,0.9683521080915409,48.294160615670215
1.211319633383428,0.8707443869709584,0.009204045409780861,0.009439778791125118,1.3585416607191005,0.5021210698088987,0.8152854485072285,0.021940896655936813,0.9683521080915409,48.294160615670215
1.211319633383428,0.8707443869709584,0.009204045409780861,0.009439778791125118,1.3585416607191005,0.5021210698088987,0.8152854485072285,0.021940896655936813,0.9683521080915409,48.294160615670215
